symbol,trade_type,quantity,price,amount,trade_datetime,broker,order_id,remarks
RELIANCE,BUY,100,2450.50,245050.00,2025-01-15 09:15:00,Zerodha,ORD001,Intraday trade
RELIANCE,SELL,100,2475.25,247525.00,2025-01-15 15:30:00,Zerodha,ORD002,Intraday exit
TCS,BUY,50,3850.75,192537.50,2025-01-16 10:00:00,Zerodha,ORD003,Position building
INFY,BUY,75,1650.25,123768.75,2025-01-16 11:30:00,Zerodha,ORD004,Long term hold
HDFC,BUY,200,1650.00,330000.00,2025-01-17 09:45:00,Zerodha,ORD005,Value buying
HDFC,SELL,200,1680.50,336100.00,2025-01-17 14:20:00,Zerodha,ORD006,Profit booking
WIPRO,BUY,150,450.75,67612.50,2025-01-18 10:15:00,Zerodha,ORD007,Technical breakout
WIPRO,SELL,150,465.25,69787.50,2025-01-18 15:45:00,Zerodha,ORD008,Target achieved
ITC,BUY,300,425.50,127650.00,2025-01-19 09:30:00,Zerodha,ORD009,Dividend stock
ITC,SELL,300,440.00,132000.00,2025-01-19 16:00:00,Zerodha,ORD010,Stop loss hit
AXIS,BUY,100,950.25,95025.00,2025-01-20 10:00:00,Zerodha,ORD011,Banking sector
AXIS,SELL,100,975.50,97550.00,2025-01-20 15:30:00,Zerodha,ORD012,Intraday profit
BHARTI,BUY,125,880.00,110000.00,2025-01-21 09:45:00,Zerodha,ORD013,Telecom stock
BHARTI,SELL,125,895.75,111968.75,2025-01-21 14:45:00,Zerodha,ORD014,Partial profit
MARUTI,BUY,80,9800.00,784000.00,2025-01-22 10:30:00,Zerodha,ORD015,Auto sector
MARUTI,SELL,80,9950.00,796000.00,2025-01-22 16:15:00,Zerodha,ORD016,Target hit
SUNPHARMA,BUY,200,1200.50,240100.00,2025-01-23 09:15:00,Zerodha,ORD017,Pharma stock
SUNPHARMA,SELL,200,1180.25,236050.00,2025-01-23 15:00:00,Zerodha,ORD018,Stop loss
TATAMOTORS,BUY,150,750.75,112612.50,2025-01-24 10:00:00,Zerodha,ORD019,EV momentum
TATAMOTORS,SELL,150,780.00,117000.00,2025-01-24 15:30:00,Zerodha,ORD020,Profit booking
